,YearKey,CountryKey,EducationKey,QualityOfLifeKey,HealthKey,PopulationKey,QualityOfLife,DevelopmentIndex,HumanDevelopmentIndex,Name,TotalPopulation,Birthrate,Size,GDP,PopulationDensity,"School enrollment, primary (% gross)","School enrollment, secondary (% gross)","School enrollment, tertiary (% gross)","Public spending on education, total (% of GDP)",PISA: Mean performance on the science scale,PISA: Mean performance on the reading scale,PISA: Mean performance on the mathematics scale,"Adjusted net enrolment rate, one year before the official primary entry age, adjusted gender parity index (GPIA)",Domestic general government health expenditure (% of GDP),"Hospital beds (per 1,000 people)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, Pol3 (% of one-year-old children)","Mortality rate, infant (per 1,000 live births)","Stillbirth rate (per 1,000 total births)","Nurses and midwives (per 1,000 people)","Physicians (per 1,000 people)","Prevalence of HIV, total (% of population ages 15-49)",Prevalence of current tobacco use (% of adults),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Population growth (annual %),"Labor force, female (% of total labor force)","Labor force, total",Rural population growth (annual %),Urban population growth (annual %),Rural population (% of total population),Urban population (% of total population),People using at least basic drinking water services (% of population),People using at least basic sanitation services (% of population),"Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)",Age dependency ratio (% of working-age population),Births attended by skilled health staff (% of total)
125,13,29,125,125,125,125,,,5,Belgium,0.01853834177818527,0.9887637348834124,0.0,0.013158125349204079,0.9887637348834124,0.233444707013998,0.8898392990423263,0.38583112128113084,0.48825125137064695,0.2813354767696321,0.2181832083918831,0.6699667385578234,0.35636216435029056,0.7165513523389571,0.5497630331753554,0.988095238095238,0.9166666666666661,0.875,0.9166666666666661,0.2826086956521739,0.3364080640252306,0.28767995540385805,0.2552867212802438,,0.34509803921568627,0.4647619047619045,0.2639294788448463,0.2593727469358327,0.6333333333333364,0.6984126984126995,0.7507802050824672,0.5897933631951847,0.5847794875211925,0.013966736742017635,0.29637051154899,0.5514906836900755,0.0035295714738218936,0.9964704285261776,0.9999954986230222,0.6241270932672478,0.3469737651643003,0.3660835856418185,0.3499376977270788,0.6479338361960898,
126,14,46,126,126,126,126,,,5,Canada,0.09928249788867001,0.004059009610372632,1.0000000000000002,0.0697985093720802,0.004059009610372632,0.16189100948488822,0.31472632372144727,0.339074838535829,0.15057117709346124,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.530490175070121,0.060031595576619246,0.7142857142857143,0.33333333333333304,0.5,0.33333333333333304,0.5,0.29216440243924946,0.48816556317646587,0.1130162358967845,,0.23202614379084985,0.12698412698412698,0.3300635106189005,0.34548164074569976,0.6833333333333353,0.7936507936507944,0.8337048595630812,0.8349757149833464,0.7593592128468796,0.10969624994019989,0.9422943841441763,0.8159846270528102,0.7510294583465315,0.2489705416534682,0.3209956696927918,0.28661058470959233,0.30838027817695207,0.33432579268002743,0.3138231319857507,0.34892182778120295,0.7358490566037723
127,14,142,127,127,127,127,,,5,United States,0.9964384580238023,0.08770415315059683,0.9385120284601124,1.0,0.08770415315059683,0.16163481148174164,0.11758002767715037,0.5170548904376212,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.33728391730010987,0.7883696435470258,0.13391663628630446,0.9166666666666666,0.583333333333333,0.5,0.5,0.7391304347826089,0.3836294494716558,0.6708229261652725,0.14711796956033957,0.75,0.41960784313725463,0.18952380952380943,0.9267898253500582,0.9443605803893296,0.21666666666666856,0.20634920634920562,0.23762817654926138,0.5898435810120229,0.5154580161792968,1.0,0.5060746305620001,0.6056059550771795,0.70681931309109,0.29318068690890975,0.8246915008332394,0.7803141702075465,0.10757167064688783,0.04788486839464867,0.06600248725405505,0.5071929449309049,0.9056603773584904
128,14,110,128,128,128,128,,,5,United Kingdom,0.189520477564154,0.7219537052986683,0.021335038218261305,0.12349362465791115,0.7219537052986683,0.14678920083797475,0.37555670774530503,0.1941568515117793,0.23636279850900044,0.5335417303063394,0.33800314466980375,0.44580450275799777,0.23086820749079617,0.6600198782041056,0.05055292259083727,0.9404761904761904,0.5,0.5625,0.5,0.3478260869565218,0.39917484622685173,0.2873171311897871,0.8286657776084332,,0.2875816993464051,0.6690476190476191,0.378990714532804,0.4253817334431971,0.5,0.6984126984126995,0.6794471689701229,0.6176230193803323,0.7082535562716323,0.19525145727254525,0.4347781015902168,0.6493375020625121,0.6528349699081405,0.3471650300918592,0.9999946000923501,0.3427148360278949,0.09813769159301267,0.07306785713344316,0.07471978914918992,0.69570944503347,
129,14,94,129,129,129,129,,,5,France,0.19079367705628875,0.3170629582481393,0.05235679780336668,0.11641698510098637,0.3170629582481393,0.2088589477383742,0.1760139319627898,0.23189278463930485,0.26688566468107067,0.22700443996901498,0.2932567106655011,0.444383876660849,0.2805626771016074,0.7327868506731492,0.68472128187768,0.9166666666666666,0.75,0.5,0.75,0.2826086956521739,0.9037065264347491,0.19424542603783812,0.9701394369902656,,0.7196078431372547,0.7571428571428569,0.618550315167399,0.32479207436399227,0.9166666666666679,0.7460317460317469,0.9304502897904499,0.5294165940286977,0.9872925265828787,0.1694102995487925,0.39238359895036123,0.5650812858158066,0.7860084166704375,0.21399158332956247,0.9999997382920469,0.0006014459055165844,0.6879440387237812,0.6367696880668057,0.6562888864766154,0.9695453436390964,0.6361185983827475
130,14,62,130,130,130,130,,,5,Germany,0.23968526086663358,0.6205420274556488,0.032809055767940624,0.17118904952469746,0.6205420274556488,0.2081527846503226,0.08272566683977556,0.30727809777861903,0.11426210710092621,0.5971714498736773,0.4150276264789561,0.6551776405985965,0.2826541627310757,0.9480201393654202,0.9637866083363711,0.869047619047619,0.5,0.9375,0.5,0.2391304347826087,0.2704536225868811,0.6767434484399162,0.41520229098815503,0.0,0.5209150326797386,0.8252380952380951,0.4858551203904464,0.33588853918251926,0.5500000000000025,0.5714285714285712,0.6312973695942947,0.5311269736250673,0.5781557939737016,0.2538091736835288,0.6672447014429117,0.5021408694060624,0.9368297208018462,0.06317027919815388,0.9999971212124024,0.4300395535514383,0.0,0.01972459031444579,0.0,0.58488284490479,0.7605224963715536
131,14,126,131,131,131,131,,,5,Sweden,0.01499532388118149,0.059583783954181485,0.042170083569231784,0.012726878018520377,0.059583783954181485,0.9248560620424673,0.7556242067642551,0.3628780593031399,0.6347272559824637,0.20982596911578355,0.3542567481631842,0.4287952060011069,0.26300672745147224,0.9854942531949593,0.07492665312570518,0.988095238095238,0.9166666666666661,0.9375,0.9166666666666661,0.021739130434782594,0.1692543576601645,0.4632442713559155,0.4199790599104754,,0.7169934640522876,0.0776190476190477,0.0,0.0,0.7666666666666693,1.0,1.0,0.7324681638584216,0.8258143620362581,0.015919067342635318,0.3748984879233007,0.7707335042615798,0.46929725326937854,0.5307027467306211,0.8486766693195023,0.476150999266423,0.5172751368224018,0.41942688198568917,0.45952675348545075,0.9173566189653277,
132,14,14,132,132,132,132,,,5,Australia,0.061550405070202485,0.001696361134717341,0.7696791948517512,0.05326175527028659,0.001696361134717341,0.12362501676385707,0.6782529898814651,0.9267972289412904,0.1781942235965348,0.6627977189067948,0.58821498570153,0.6117697584448099,0.19991116808347975,0.38824826583513516,0.2641102972856528,0.9642857142857143,0.6666666666666661,0.8125,0.6666666666666661,0.2391304347826087,0.0787350319813841,0.6770936579048223,0.29024878510494817,0.0,0.1071895424836602,0.5357142857142858,0.2467456559043404,0.18058470233803692,0.8166666666666682,0.9365079365079385,0.989300044583139,0.862215950536924,0.6081848391324254,0.0651460951987402,0.8628638301848334,0.8553076585216024,0.5409747047377708,0.4590252952622289,0.9737003822419297,1.0,0.2901249289570608,0.23272546306771608,0.2515566311692298,0.5633926538753418,0.8519593613933232
133,14,78,133,133,133,133,,,5,Denmark,0.0012188615760055158,0.37654910347951265,0.0012623890637686302,0.003925313675175415,0.37654910347951265,0.14000665929826406,0.5295831278382139,0.42873640304299154,0.8585916184347626,0.2588425212671748,0.319622065729833,0.6576461220552705,0.5441091427800382,0.7228182127875744,0.0726698262243286,,0.8333333333333321,0.875,0.8333333333333321,0.2391304347826087,0.0,0.2631092559134425,0.39351410850744056,0.0,0.26274509803921575,0.4452380952380952,0.1848078918802859,0.13707642393655384,0.5166666666666693,0.6825396825396819,0.6790013374944284,0.5650016044740799,0.683521329058566,0.001095343508157029,0.5209641801695892,0.5511169724565925,0.45635549119869656,0.5436445088013033,0.9999971212124024,0.7068030590104399,0.31070814536909813,0.18161515584254312,0.2341220276280262,0.7173462632607102,0.4934687953555894
134,14,30,134,134,134,134,,,5,Belgium,0.01872943325380672,0.9941600491742983,0.0,0.012793447162261034,0.9941600491742983,0.21128427341970202,0.8914907788337727,0.40389209421946826,0.49367992872385136,0.396952085863278,0.4129374470257119,0.7565970662333417,0.2763122385642971,0.6916157895728814,0.5434439178515007,0.988095238095238,0.9166666666666661,0.875,0.9166666666666661,0.2826086956521739,0.3205284843708388,0.28767995540385805,0.856671111957833,,0.395424836601307,0.6128571428571432,0.48130637270355536,0.435932511072201,0.6500000000000021,0.7301587301587293,0.7784217565759981,0.6115767259262483,0.5924810142279675,0.0142524806540913,0.3076840182974046,0.5739050894166078,0.0017195348205796684,0.9982804651794197,0.9999968943988335,0.6241313729880176,0.27027689003720984,0.2968614519288259,0.27646326723680964,0.6771282132168635,
135,15,47,135,135,135,135,,,5,Canada,0.10055339845710004,0.004180221296332764,1.0000000000000002,0.06523557559808407,0.004180221296332764,0.1266489393680148,0.21778438266632016,0.19571705689638452,0.15057117709346124,0.8469490458736697,0.9361973801233301,0.8762996253503079,,0.42770272528737374,0.096998420221169,0.4468253968253968,0.3555555555555552,0.541666666666667,0.4222222222222216,0.5,0.34839861132369376,0.24319338170188565,0.08816879020727364,,0.23202614379084985,0.12698412698412698,0.3300635106189005,0.34548164074569976,0.5788888888888888,0.6761904761904773,0.7085451032842816,0.7518484650224747,0.6941287019274771,0.10788846710537733,0.8474315272426148,0.7333221141602151,0.747409385040047,0.25259061495995283,0.32113596260856525,0.28674486373965635,0.815118757369532,0.7680188665558136,0.7870485619771126,0.396546780652292,0.7358490566037723
136,15,143,136,136,136,136,,,5,United States,0.9999999999999999,0.08803708185433322,0.9385120284601124,0.9773158769397089,0.08803708185433322,0.15737101077973925,0.08713372812287301,0.511503321239101,,0.2534547527708959,0.3798192816537451,0.14934530524040213,0.33728391730010987,0.6023411367902964,0.13391663628630446,0.9293650793650793,0.6722222222222216,0.604166666666667,0.5166666666666666,0.7173913043478262,0.38236953317864086,0.6708229261652725,0.14711796956033957,0.8999999999999999,0.41960784313725463,0.18952380952380943,0.9267898253500582,0.9443605803893296,0.14222222222222314,0.15978835978835804,0.1703373458166091,0.5631573399405634,0.514538773401851,0.9839906652258943,0.4734012321308928,0.5786207061287102,0.6975428752432236,0.302457124756776,0.8983904698521599,0.768126143243677,0.6875765667995395,0.553405289273772,0.611457048728073,0.5383947402639215,0.9056603773584904
137,15,111,137,137,137,137,,,5,United Kingdom,0.19068989222278462,0.726086945078384,0.021335038218261305,0.11787828084944861,0.726086945078384,0.24203745238678875,0.24267726533340972,0.09443227124936926,0.23636279850900044,0.5335417303063394,0.33800314466980375,0.44580450275799777,0.23086820749079617,0.5705166859890216,0.12564507635597683,0.9404761904761904,0.5499999999999989,0.4666666666666668,0.5499999999999989,0.3260869565217392,0.5897949166961062,0.2561313087261625,0.7208695836243939,,0.2875816993464051,0.6690476190476191,0.378990714532804,0.4253817334431971,0.39888888888888907,0.5777777777777775,0.5541982463961865,0.6179483219974149,0.7998007383797443,0.1950839680381245,0.43370858430777914,0.648490280841983,0.6414769899090456,0.3585230100909542,0.9999958650141707,0.3418969330106876,0.17422201627379968,0.17665299709857135,0.16587796029227259,0.7125780588688366,
138,15,95,138,138,138,138,,,5,France,0.1912338854589993,0.31775040772418484,0.05235679780336668,0.11176142060222578,0.31775040772418484,0.218051970273633,0.18877775141490694,0.09520979374310756,0.26688566468107067,0.22700443996901498,0.2932567106655011,0.444383876660849,0.2805626771016074,0.6357117289650711,0.68472128187768,0.6626984126984128,0.905555555555555,0.47916666666666696,0.905555555555555,0.2826086956521739,0.915831844522837,0.19424542603783812,0.9701394369902656,,0.7196078431372547,0.7571428571428569,0.618550315167399,0.32479207436399227,0.8677777777777784,0.5735449735449727,0.802556100460686,0.5276495479572604,1.0,0.16763334182777243,0.3845439581553332,0.5633042525362624,0.7739716729263767,0.22602832707362275,0.9999958126725801,0.0,0.6395491007583163,0.5865276965730732,0.6064757333950053,1.0,0.6361185983827475
139,15,63,139,139,139,139,,,5,Germany,0.2401406113077589,0.6216564746974489,0.032809055767940624,0.169209109972277,0.6216564746974489,0.21828607852114468,0.13111909117876652,0.23152410242099453,0.11426210710092621,0.5971714498736773,0.4150276264789561,0.6551776405985965,0.2826541627310757,0.7328564426191666,0.9637866083363711,0.8722222222222221,0.6222222222222218,0.9291666666666663,0.5666666666666664,0.2173913043478261,0.17883685550607997,0.6767434484399162,0.41520229098815503,0.0,0.5209150326797386,0.8252380952380951,0.4858551203904464,0.33588853918251926,0.46222222222222165,0.4455026455026463,0.510060930301675,0.5188428147931514,0.6692088195187615,0.2523969981574533,0.6403449766011257,0.49389435269564885,0.933345400244355,0.06665459975564492,0.9999991276401232,0.43021418104454767,0.07865718291644003,0.10681057867159832,0.08343709091979168,0.6214931512135138,0.7605224963715536
140,15,127,140,140,140,140,,,5,Sweden,0.015225385970852347,0.060066766882200376,0.042170083569231784,0.013073640473480454,0.060066766882200376,0.4572183556157756,0.39458817478772334,0.2664965346542264,0.6347272559824637,0.20982596911578355,0.3542567481631842,0.4287952060011069,0.26300672745147224,0.6942987066724373,0.07492665312570518,0.5224867724867724,0.8999999999999986,0.9333333333333336,0.8999999999999986,0.0,0.3188417065781838,0.4632442713559155,0.4199790599104754,,0.7169934640522876,0.0776190476190477,0.13690153837589825,0.13178322518625352,0.6000000000000014,0.7767195767195787,0.7791350869371314,0.6581294129441023,0.7332514945236959,0.01613003588936196,0.3053889625153849,0.6915827993413397,0.45712475677632447,0.5428752432236754,0.8489633878409961,0.4753231449680584,0.6802253762932298,0.6153082888921302,0.6413449406019456,0.9354126523347692,
141,15,15,141,141,141,141,,,5,Australia,0.06254186143346299,0.0018065772227378362,0.7696791948517512,0.050232936043444365,0.0018065772227378362,0.2389499273180733,0.7630284184593421,0.9172151863623904,0.1781942235965348,0.6627977189067948,0.58821498570153,0.6117697584448099,0.19991116808347975,0.12671703115260602,0.2641102972856528,0.9452380952380953,0.47777777777777786,0.770833333333333,0.47777777777777786,0.2173913043478261,0.2278329242906444,0.4520760530354948,0.29024878510494817,0.0,0.1071895424836602,0.5357142857142858,0.2467456559043404,0.18058470233803692,0.6822222222222258,0.7629629629629626,0.8150096596819658,0.7950456713477658,0.6252432338039036,0.06500815281447417,0.7856423631688567,0.7876656681177856,0.5356803475270373,0.4643196524729625,0.9736621641556269,1.0,0.4436412479380882,0.3993300972725781,0.41344955707798753,0.6035031132191868,0.8519593613933232
142,15,79,142,142,142,142,,,5,Denmark,0.0012712646932584205,0.37766933792757773,0.0012623890637686302,0.0043279598168212766,0.37766933792757773,0.14625557831843627,0.45843021512347537,0.3884042254778072,0.8585916184347626,0.2588425212671748,0.319622065729833,0.6576461220552705,0.5441091427800382,0.7404952146655988,0.1534642292936132,,0.4833333333333325,0.5374999999999996,0.4833333333333325,0.2173913043478261,0.06083343228710847,0.2631092559134425,0.39351410850744056,0.0,0.26274509803921575,0.4452380952380952,0.4386085034135325,0.45371455179043507,0.2911111111111122,0.43068783068782857,0.40977857036706133,0.5480172318640756,0.7016453421186419,0.0010715152059001982,0.4973553414103692,0.5341936069278883,0.45083487940630784,0.5491651205936918,0.9999980808082682,0.7068034683750284,0.3983092377738447,0.24786008891280137,0.3113324743192169,0.7280190008012948,0.4934687953555894
143,15,31,143,143,143,143,,,5,Belgium,0.018936234555710977,1.0,0.0,0.01215914338973961,1.0,0.20657605704798954,0.9326204255838499,0.26017178175715217,0.49367992872385136,0.396952085863278,0.4129374470257119,0.7565970662333417,0.2763122385642971,0.5750019997545355,0.6082148499210109,0.9714285714285714,0.9388888888888882,0.7833333333333332,0.9499999999999993,0.2826086956521739,0.40676927482343384,0.28767995540385805,0.26401078159508334,,0.395424836601307,0.6128571428571432,0.48130637270355536,0.435932511072201,0.515555555555558,0.4793650793650812,0.5585673948580663,0.6220906445011358,0.5817681522118061,0.014118324132016476,0.33393095884283364,0.5841825051410475,0.0,1.0,0.9999940243348249,0.6241319163264762,0.3209997536363763,0.2961171221812419,0.3001245446454686,0.7069022210275047,
